bOUT_OK_PC,POE\PLAUSIBILITY\PLAUSIBILITY.GB,2,OUT,13,69,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Plausibility check - OK
bWarning,POE\PLAUSIBILITY\PLAUSIBILITY.GB,2,OUT,48,72,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,WARNING: Plausibility check
iOUT_ET,POE\PLAUSIBILITY\PLAUSIBILITY.GB,2,OUT,41,73,Write,,DINT,,,VAR_OUTPUT,LOCAL,,Plausibility check - Elipsed time
sbN_Standstill,POE\PLAUSIBILITY\PLAUSIBILITY.GB,1,IN,30,1,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Actual engine speed < 80rpm
sbN_Standstill,POE\PLAUSIBILITY\PLAUSIBILITY.GB,1,IN,62,1,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Actual engine speed < 80rpm
sbN_Standstill,POE\PLAUSIBILITY\PLAUSIBILITY.GB,1,IN,23,1,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Actual engine speed < 80rpm
sbPC_Active,POE\PLAUSIBILITY\PLAUSIBILITY.GB,1,IN,9,3,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Plausibility check active
sDI_Mon,POE\PLAUSIBILITY\PLAUSIBILITY.GB,1,IN,5,6,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,DI to be monitored
xET_TP,POE\PLAUSIBILITY\PLAUSIBILITY.GB,0,,39,34,,,,,,VAR,FB,,FuB
xKeepAMM_2s,POE\PLAUSIBILITY\PLAUSIBILITY.GB,0,,75,91,,,,,,VAR,FB,,FuB
xR_TRIG,POE\PLAUSIBILITY\PLAUSIBILITY.GB,0,,38,19,,,,,,VAR,FB,,FuB
xRS,POE\PLAUSIBILITY\PLAUSIBILITY.GB,0,,22,31,,,,,,VAR,FB,,FuB
